,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,207554.9195732,233834.5787464844,541.9188500605744,610.5341481631447,1.410515403920887,68.61529810257025,12.66154482260593,55.25573209745357,61.371496845963414,0.9188531135107484,34341713.7712969,89665.04901121907,112.864194760986,64.81469016502535,95.61919377921559,105.47606038470121
1,Freeways,All,9,25915.112399999998,30103.135033835722,2879.456933333333,3344.7927815373023,0.9832628776555791,465.33584820396936,16.16054203892137,28.398248179246067,19.169415537655798,0.8705210843649813,6017925.191475131,668658.3546083479,5.374999999999999,19.218908191305417,18.85010801517079,20.279703400377702
2,Non-Freeways,All,374,181639.8071732,203731.44371264867,485.66793361818185,544.7364805151034,1.5194424897521333,59.06854689692153,12.162332080865674,56.66311436614971,62.38705495231305,0.8813383683067756,28323788.579821765,75732.0550262614,107.48919476098601,45.59578197371993,76.76908576404477,85.1963569843235
3,Urban,All,247,153255.437815,170016.20061072576,620.4673595748989,688.3246988288493,1.1305698900856138,67.85733925395039,10.936488149907115,52.12992415869003,65.34935161562161,0.9014541821197168,25840982.334134474,104619.36167665779,46.16856645907733,38.43342778316893,61.72478094460984,68.8939343090822
4,Rural,All,136,54299.4817582,63818.37813575863,399.2608952808824,469.2527804099899,0.8700274335576804,69.99188512910752,17.530363217732056,62.618392923650475,54.147010609893,0.9461122310492777,8500731.437162424,62505.378214429584,66.69562830190867,26.38126238185641,33.89441283460574,36.582126075619016
5,Interstates,All,6,17763.258,19926.590570505985,2960.543,3321.0984284176643,0.8034468157340401,360.5554284176642,12.178692503965124,25.27702054749037,18.115116134715816,0.7029394704454596,3360050.1540138153,560008.3590023025,4.5169999999999995,15.726724220986467,14.839917622123219,16.03908206317196
6,Non-Interstate Freeway,All,3,8151.8544,10176.544463329736,2717.2848,3392.1814877765787,0.5239281581616447,674.8966877765788,24.83717156834568,34.63949024962615,21.27801434353576,0.997652032109416,2657875.0374613153,885958.3458204385,0.8580000000000001,3.492183970318947,4.010190393047571,4.240621337205738
7,Principal Arterial,All,16,22036.142547000003,25412.260336286512,1377.2589091875002,1588.266271017907,0.7395331854818287,211.0073618304068,15.32082024830672,36.38138339088467,20.650055593054034,0.8653450288975297,4017071.680962096,251066.980060131,3.2569999999999997,5.461209491005362,8.455234785308319,9.761340256500619
8,Minor Arterial,All,138,91446.3346924,92021.54310975436,662.6545992202899,666.8227761576403,0.06451097643786594,4.168176937350381,0.629011998446076,46.13190292990741,49.70859692223986,0.8382939832194202,12896036.646791618,93449.54091877984,25.04,15.698995448792509,28.418636202744995,32.07294564336223
9,Major Collector,All,144,51317.936568799996,59313.019776960384,356.3745595055555,411.895970673336,1.1166337793977839,55.52141116778051,15.579510289626887,62.48529765920662,60.433225608507094,0.901780226807733,7140548.365190588,49587.14142493464,51.71700666467267,17.36892461283284,28.64873471571637,31.832616560011015
10,Minor Collector,All,25,3859.85,5769.850706666173,154.394,230.79402826664693,1.8565513404228016,76.40002826664693,49.483806538237836,97.33723220122423,89.35894137088104,0.6740084505780416,564623.347186206,22584.933887448242,15.911188096313332,3.835919755909686,5.472918155960188,5.557968178601572
11,Local Road or Street,All,25,3127.2450000000003,4354.72898027428,125.08980000000001,174.18915921097118,1.3504627015837922,49.09935921097117,39.25128924258506,100.23153993913456,131.6637303141131,0.6524189124038224,393000.0545245277,15720.002180981108,8.112,1.092767367293141,2.108478536509673,2.163548079176484
12,Ramps,All,26,9852.298364999999,16860.040802706983,378.93455249999994,648.4631077964224,2.8768361773880122,269.52855529642244,71.1279965150242,94.19494963417547,73.63923106374011,0.9370453886380122,3312508.485166729,127404.17250641265,3.452,2.137965297886391,3.6650833678052424,3.8079382666715893
13,Urban Interstates,All,2,6370.721,8875.810899041506,3185.3605,4437.905449520753,16.245364813582665,1252.544949520753,39.321921318505495,39.41636161100059,39.331314362651746,-0.9999999999999999,3152827.742825658,1576413.871412829,2.145,9.519078028943724,9.519078028943724,10.55222788071143
14,Urban Non-Interstate Freeway,All,3,8151.8544,10176.544463329736,2717.2848,3392.1814877765787,0.5239281581616447,674.8966877765788,24.83717156834568,34.63949024962615,21.27801434353576,0.997652032109416,2657875.0374613153,885958.3458204385,0.8580000000000001,3.492183970318947,4.010190393047571,4.240621337205738
15,Urban Principal Arterial,All,14,17317.949388,19406.12984082341,1236.9963848571429,1386.1521314873864,0.6048732681806493,149.15574663024358,12.057896729218749,28.04261315050031,18.433402365041776,0.8830819679208808,1684619.635008743,120329.97392919593,2.8179999999999996,3.9067815386256948,6.587053754612655,7.732373509024888
16,Urban Minor Arterial,All,120,85767.170602,85284.10462172801,714.7264216833333,710.7008718477334,-0.056437086387137854,-4.025549835599918,-0.5632294698325113,45.425281201829854,52.910113277913894,0.8280957190714673,12648999.323848244,105408.32769873536,19.467,13.678597860741279,25.774192525274877,29.372539087138072
17,Urban Major Collector,All,76,25983.579999999994,29092.365484615028,341.8892105263157,382.794282692303,0.8931273135654209,40.90507216598729,11.964423241966793,54.33053402424801,70.9068748737698,0.7936784453896342,2622239.352531631,34503.1493754162,15.62256645907733,5.38066099798816,11.423299959912125,12.405352580386133
18,Urban Minor Collector,All,1,275.85,652.9527419837904,275.85,652.9527419837904,,377.10274198379034,136.70572484458594,136.70572484458594,136.70572484458594,0.0,142206.47801169314,142206.47801169314,0.45199999999999996,0.29513463937667317,0.44270195906500986,0.45675698197072057
19,Urban Local Road or Street,All,16,2209.17,3791.2259319882023,138.073125,236.95162074926264,2.170830800967324,98.87849574926264,71.61313669786401,105.83834847505359,168.7851680332043,0.7175808699808208,341683.8092069669,21355.23807543543,3.142,0.7403040090631678,1.5328013441345196,1.5832017831381153
20,Urban Ramps,All,15,7179.142425,12737.06662721609,478.609495,849.1377751477394,3.5389893354721296,370.5282801477394,77.41766179288597,86.82953062584276,77.68806980400106,0.9154774105293497,2590530.9552402236,172702.06368268156,1.6639999999999997,1.4206867381112869,2.4354629796193494,2.550861149507091
21,Rural Interstates,All,4,11392.537,11050.77967146448,2848.13425,2762.69491786612,-0.2024966280751175,-85.43933213388027,-2.999835142387697,7.991492740921682,7.507017020747853,0.917702048954756,207222.4111881577,51805.60279703943,2.372,6.207646192042743,5.320839593179495,5.486854182460533
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,4718.193159,6006.130495463093,2359.0965795,3003.0652477315466,0.699918854785109,643.9686682315464,27.297257510671,45.77682242695592,36.166628189139885,1.0,2332452.0459533534,1166226.0229766767,0.4389999999999999,1.5544279523796671,1.8681810306956663,2.0289667474757294
24,Rural Minor Arterial,All,18,5679.1640904,6737.438488026355,315.5091161333333,374.30213822368637,0.7256520818167679,58.79302209035308,18.634333869930817,37.13069870627657,28.365154551079712,0.9288142717194953,247037.3229433761,13724.29571907645,5.5729999999999995,2.0203975880512304,2.644443677470118,2.700406556224154
25,Rural Major Collector,All,68,25334.356568799998,30220.654292345353,372.56406718823524,444.4213866521375,0.7788303533206918,71.85731946390229,19.287238301378352,69.18828128575592,48.727382312037,0.9445223449529909,4518309.012658957,66445.72077439644,36.09444020559534,11.988263614844682,17.22543475580424,19.42726397962488
26,Rural Minor Collector,All,24,3583.9999999999995,5116.897964682383,149.33333333333331,213.20408186176596,1.662173220201417,63.87074852843264,42.77059053243258,88.83993795201009,87.38615872614334,0.6568991176874537,422416.86917451286,17600.70288227137,15.459188096313333,3.540785116533013,5.030216196895178,5.101211196630853
27,Rural Local Road or Street,All,9,918.075,563.5030482860763,102.00833333333334,62.61144980956403,-0.9960968046326524,-39.39688352376931,-38.621240281450184,74.02365579086954,65.67006325795094,0.7338875108314786,51316.24531756069,5701.805035284521,4.97,0.3524633582299731,0.5756771923751534,0.580346296038369
28,Rural Ramps,All,11,2673.15594,4122.974175490894,243.01417636363638,374.8158341355358,1.0849082070364278,131.80165777189941,54.23620125546785,105.42264030653892,68.11808732702065,0.9101729845314284,721977.5299265055,65634.3209024096,1.788,0.717278559775104,1.2296203881858925,1.257077117164498
29,AADT < 5k,FSUTMS RMSE,275,71466.0378112,86790.50673089665,259.87650113163636,315.601842657806,3.0356656691419426,55.72534152616964,21.44300899985676,76.65902944817171,73.66403969183042,0.6340807960732657,10914236.212130446,39688.13168047435,90.07819476098601,22.875523401471124,38.32424069941808,39.730436705373606
30,AADT 5k to 10k,FSUTMS RMSE,71,61497.838245,61803.63440433407,866.1667358450704,870.4737240047052,0.08541508319267717,4.306988159634784,0.49724700584728604,39.3375071159542,32.643565893319426,0.3719587973036563,8242804.8874990195,116095.84348590169,11.414000000000001,10.785414199283782,20.109057889712332,22.7384545363174
31,AADT 10k to 15k,FSUTMS RMSE,20,28593.244218000003,31858.97983185946,1429.6622109000002,1592.948991592973,1.131368439870109,163.2867806929728,11.421353900805743,32.351695030932866,25.51417141581241,0.7008187647789096,4278494.239159704,213924.71195798522,4.599,7.6666300498833655,12.23489382209349,15.830627544181045
32,AADT 15k to 20k,FSUTMS RMSE,5,10480.717992000002,13016.161531918293,2096.1435984000004,2603.2323063836584,2.80259287200148,507.08870798365797,24.191506172130666,30.30236845150129,29.40685164155053,-0.12609959224827935,2017275.5076075722,403455.1015215145,0.887,2.2899993849616824,3.4818469159168663,4.028274817039173
33,AADT 20k to 30k,FSUTMS RMSE,7,18584.852307,19665.678053657375,2654.978901,2809.382579093911,0.5768721581280928,154.4036780939109,5.815627311981825,25.754995332244363,20.326272077248813,-0.03922969483976286,3272978.400433899,467568.3429191284,2.481,6.650056374193882,7.080473453534935,7.520303543628773
34,AADT 30k to 50k,FSUTMS RMSE,5,16932.229,20699.618193818547,3386.4458,4139.923638763709,1.7481944344019364,753.4778387637093,22.249812436499333,31.295471562966966,26.075521452038643,0.47927796844416515,5615924.524466256,1123184.9048932511,3.4050000000000002,14.54706675523151,14.388680998539874,15.627963238161218
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,132963.8760562,148594.14113523072,384.28865912196534,429.4628356509558,1.7886158254063749,45.17417652899047,11.755271839717008,61.23061169340224,65.24654362334987,0.7628730494276249,19157041.09962947,55367.17080817766,101.492194760986,33.660937600754906,58.43329858913041,62.468891241691004
38,AADT 10k to 30k,FSUTMS Pct Error,32,57658.814517,64540.81941743513,1801.83795365625,2016.9006067948478,1.245284133642399,215.06265313859785,11.935737767216938,30.34847286180764,24.9875497207732,0.7592228468920724,9568748.147201175,299023.3796000367,7.966999999999999,16.60668580903893,22.797214191545294,27.37920590484899
39,AADT 30k to 50k,FSUTMS Pct Error,5,16932.229,20699.618193818547,3386.4458,4139.923638763709,1.7481944344019364,753.4778387637093,22.249812436499333,31.295471562966966,26.075521452038643,0.47927796844416515,5615924.524466256,1123184.9048932511,3.4050000000000002,14.54706675523151,14.388680998539874,15.627963238161218
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
