,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,385,1769218.156736,2018820.3232272794,4595.371835677922,5243.689151239687,1.5633462830160476,648.3173155617651,14.10804911429161,50.00217701577953,54.67666164620901,0.9357339548203325,2032730822.0816307,5279820.317095145,113.81619476098601,558.2443981241266,825.3856698619169,919.7270228840307
1,Freeways,All,9,234867.3111,258378.24016368773,26096.367899999997,28708.69335152086,0.625777526197843,2612.325451520861,10.01030281888715,17.48270855875166,10.516125105232984,0.9508636333349434,187335497.37921423,20815055.264357135,5.374999999999999,167.51065173130218,163.44577969134562,176.11986555198115
2,Non-Freeways,All,376,1534350.845636,1760442.0830635917,4080.720334138298,4682.026816658488,1.8537486415571247,601.3064825201905,14.735302429078734,54.28926393494459,55.733695765540894,0.896180913584612,1845395324.7024164,4907966.289102172,108.44119476098601,390.73374639282457,661.9398901705714,743.6071573320496
3,Urban,All,247,1304617.751631,1471767.0488308133,5281.853245469636,5958.571047898029,1.318036418288127,676.717802428393,12.812128072828019,47.303600291971,56.997509220628665,0.9202050863977796,1541906383.609672,6242535.966031061,46.16856645907733,331.7920580045289,535.9043283479303,606.7502656524563
4,Rural,All,138,464600.405105,547053.2743964662,3366.669602210145,3964.154162293233,0.8792422363806562,597.4845600830881,17.747050666654445,56.01741299017694,50.522680842718785,0.9595908122518181,490824438.4719584,3556698.829506945,67.64762830190867,226.45234011959792,289.4813415139867,312.97675723157437
5,Interstates,All,6,166779.66,178644.49487270997,27796.61,29774.082478784996,0.48926510149503705,1977.4724787849955,7.114077863397715,13.201595154179037,7.9077097905521825,0.934229522807154,80795605.24302721,13465934.207171202,4.5169999999999995,139.9964985381955,131.9051741674677,142.72911381885586
6,Non-Interstate Freeway,All,3,68087.6511,79733.74529097776,22695.883700000002,26577.915096992587,0.36142814208240603,3882.0313969925846,17.104561550923812,26.257199364589816,15.73295573459459,0.9950565022011302,106539892.13618702,35513297.37872901,0.8580000000000001,27.514153193106672,31.54060552387792,33.390751733125256
7,Principal Arterial,All,16,195095.02525,218881.76874696172,12193.439078125,13680.110546685108,0.6203458483718486,1486.6714685601073,12.192388538088423,26.285824115618805,18.50962010722426,0.9190456378384969,164367368.94421393,10272960.55901337,3.2569999999999997,46.39688330429855,72.73101203936079,85.36336074428048
8,Minor Arterial,All,139,749258.5644670001,801269.1430547279,5390.349384654677,5764.52620902682,0.6933768074518208,374.1768243721426,6.941606149637618,46.63728736572911,44.57814925203692,0.8502211169103705,878446254.5276661,6319757.226817742,25.644,137.1272124082044,248.85886957632877,286.10806315086734
9,Major Collector,All,145,440657.99789,511518.47391255404,3039.0206751034484,3527.713613190028,1.20800242522344,488.6929380865795,16.080605903411445,64.86266851915745,51.997427414724804,0.8967489183193527,563410499.0120242,3885589.6483587874,52.065006664672666,147.32113079801533,244.61239704127564,273.836728710475
