,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
18,Urban Minor Collector,All,1,517.05,1303.0301988399729,517.05,1303.0301988399729,,785.9801988399729,152.01241636978492,152.01241636978492,152.01241636978494,0.0,617764.8729685233,617764.8729685233,0.45199999999999996,0.5889696498756677,0.8834544748135015,0.9170872920647245
19,Urban Local Road or Street,All,16,5030.535,8371.646277000033,314.4084375,523.227892312502,1.9770914686416705,208.81945481250204,66.41661924626372,108.46376821090962,147.92771975296958,0.5872416917335778,1860705.940641197,116294.1212900748,3.142,1.6580691560550935,3.4865186483564203,3.6298134799306085
20,Urban Ramps,All,15,15804.3309667,24913.845253714288,1053.6220644466666,1660.9230169142859,3.1999614687735067,607.3009524676193,57.63935408723213,64.19934288971837,58.85884099320295,0.9020145608741659,6863128.62845789,457541.90856385935,1.6639999999999997,2.9025440145446333,4.975789739219372,5.216292750550179
21,Rural Interstates,All,4,21951.630999999998,23859.18547996282,5487.907749999999,5964.796369990705,0.5460658186513567,476.8886199907056,8.689807513450015,10.476427797913141,9.426301073276159,0.9587444872180589,1322208.8040372983,330552.2010093246,2.372,13.391707952814778,11.478606816698385,11.83704116276447
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,9942.888347,11562.544011892538,4971.4441735,5781.272005946269,0.5794713629289185,809.827832446269,16.289589185432476,20.887663085866365,14.913203770351105,1.0,2156626.0015891124,1078313.0007945562,0.4389999999999999,2.861342988442675,3.4956441791865944,3.858251840810156
24,Rural Minor Arterial,All,18,12103.993315,13539.420651889137,672.4440730555556,752.1900362160632,0.5486499049871273,79.74596316050759,11.859122023062158,27.096709919856792,25.36957530220493,0.931656435006515,597610.1559144539,33200.56421746966,5.5729999999999995,4.199362470285981,5.47134198607271,5.583700931732627
25,Rural Major Collector,All,68,50701.29548,60648.92601096859,745.6072864705883,891.8959707495382,0.8929266018889495,146.28868427894986,19.620071709790146,65.32050150908766,45.96964440391883,0.936070288765446,16129771.707239257,237202.52510645965,36.09444020559534,24.109127853029047,34.94444091667105,39.22663692685283
26,Rural Minor Collector,All,24,7685.99,11243.264543730424,320.2495833333333,468.46935598876763,1.8085430294193052,148.21977265543433,46.28258095223158,94.49865016960665,91.23236583983667,0.5924778387689326,2198060.280538422,91585.84502243425,15.459188096313333,7.792343165858809,11.089139681422989,11.248977771819165
27,Rural Local Road or Street,All,9,2159.38,1806.330252644294,239.93111111111114,200.70336140492157,-0.3589351253859296,-39.22774970618957,-16.34958864839473,52.63490703435072,58.157131525841656,0.8515503338854092,143536.83318630315,15948.53702070035,4.97,0.9827530326628433,1.6726188067329106,1.6943940920814151
28,Rural Ramps,All,11,4647.309029999999,7733.665725683639,422.48263909090906,703.0605205166944,1.841404176978114,280.57788142578534,66.41169493485651,101.50346411458864,75.88216194549842,0.8257743263213411,2022889.443996478,183899.0403633162,1.788,1.29099663140466,2.2131370824079886,2.2577548620614962
29,AADT < 5k,FSUTMS RMSE,275,150112.9791717,190068.8194160917,545.8653788061818,691.1593433312426,4.0095514182017675,145.2939645250608,26.61717891741395,71.63026978646042,65.06096586845928,0.6912413035081654,42043316.60322358,152884.78764808574,90.07819476098601,50.27020710497341,84.97209146715036,88.41441060983581
30,AADT 5k to 10k,FSUTMS RMSE,71,124619.684235,134555.8928297888,1755.2068202112675,1895.1534201378704,1.6125023844283868,139.94659992660286,7.973225623049825,36.65257975723433,31.1336928981307,0.3077234559991751,29384887.961963918,413871.66143611155,11.414000000000001,22.62334118214293,43.066324095372636,49.90017143284262
31,AADT 10k to 15k,FSUTMS RMSE,20,59613.746607,62140.27396193484,2980.68733035,3107.0136980967422,0.5629018133746033,126.32636774674211,4.238162334588396,31.3478430318103,26.171232303766136,0.1889735638158012,17461363.999585893,873068.1999792947,4.599,14.686364806761917,24.004001112483458,31.844111312405126
32,AADT 15k to 20k,FSUTMS RMSE,5,20543.423,24814.431871569912,4108.6846,4962.886374313983,3.439731479961688,854.2017743139832,20.79015201882333,24.90302954615836,22.223251352626068,-0.3061735286143752,5234557.569873393,1046911.5139746785,0.887,4.403668026485447,6.670436562263518,7.952057046075572
33,AADT 20k to 30k,FSUTMS RMSE,7,37713.687894,37935.93785769024,5387.669699142857,5419.419693955749,0.07159651862971154,31.7499948128916,0.5893084874513153,19.873219419645665,16.215148731157907,0.029537349239627007,8024840.708934922,1146405.8155621316,2.481,13.37157032184908,14.052711720757676,15.053671136932516
