,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,152160.96382200002,172401.54790957808,397.2871118067886,450.1345898422404,1.599084119547905,52.84747803545184,13.302087197118288,46.34180714018306,53.904215536825205,0.9312093334481765,12982360.3026965,33896.50209581332,112.864194760986,46.87064745040124,70.63559565059622,78.63263242357561
1,Freeways,All,9,17732.5642,20728.362941401247,1970.2849111111111,2303.1514379334717,1.0217322127925634,332.8665268223606,16.894334669326874,20.482581845950897,16.106862768817752,0.971551459749429,1465783.9776324541,162864.886403606,5.374999999999999,13.384248368989127,13.076767740620037,14.093241471405044
2,Non-Freeways,All,374,134428.399622,151673.18496817685,359.4342235882353,405.5432753159809,1.742293995170424,46.10905172774562,12.828230786550742,48.82097718105261,54.81377750183073,0.8925138072614304,11516576.325064046,30792.984826374457,107.48919476098601,33.486399081412124,57.55882790997617,64.53939095217056
3,Urban,All,247,112924.62529170001,127627.92321429445,457.184717780162,516.7122397339856,1.444097542258179,59.52752195382362,13.020453142628345,45.5344874335703,56.64834710222176,0.9087253476830465,10704373.827761294,43337.54586138176,46.16856645907733,28.169192102808584,46.47648880713552,52.666701126910496
4,Rural,All,136,39236.3385303,44773.62469528365,288.50248919338236,329.2178286417916,0.7727346400527679,40.715339448409225,14.112647541532251,44.85971930838291,48.9203883555535,0.9704906431549113,2277986.4749352057,16749.90055099416,66.69562830190867,18.70145534759266,24.159106843460695,25.965931296665126
5,Interstates,All,6,12457.012,14286.394351801553,2076.168666666667,2381.0657253002587,0.9065365400643748,304.89705863359177,14.685563053174793,17.24917012971985,14.32029338269578,0.9633544470494946,769507.6232662769,128251.27054437948,4.5169999999999995,11.195786569374278,10.548903963536686,11.41430056411902
6,Non-Interstate Freeway,All,3,5275.5522,6441.968589599695,1758.5174,2147.3228631998986,0.4799699968197208,388.80546319989867,22.109844531529724,27.39577092509676,19.6800015410617,0.9926200011532674,696276.3543661771,232092.11812205904,0.8580000000000001,2.1884617996148474,2.5278637770833496,2.6789409072860213
7,Principal Arterial,All,16,16125.015126999999,17551.474496407653,1007.8134454374999,1096.9671560254783,0.4661424220089266,89.15371058797837,8.846251356497435,24.791614429433174,33.72093057720462,0.900748582245366,998826.1331799764,62426.63332374852,3.2569999999999997,3.735986343240788,5.88794627321416,6.896852114142881
8,Minor Arterial,All,138,66157.21416830001,70417.97481056672,479.40010266884065,510.2751797867154,0.6908359847155714,30.875077117874753,6.440356801342322,43.03051046501679,40.85524426146359,0.8479887956027594,5872571.701048033,42554.867398898794,25.04,11.738861256393797,21.73823186113756,25.12075753351173
9,Major Collector,All,144,39111.623725,44416.13777662215,271.60849809027775,308.4454012265427,1.1466501700228577,36.83690313626494,13.562500214562881,53.62401229654046,52.862756182983816,0.8870528368435752,3054694.705027548,21213.157673802416,51.71700666467267,12.756566107023549,21.514016732992424,23.87962847752833
