,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
19,Urban Local Road or Street,All,16,20663.539999999997,35756.67716075372,1291.4712499999998,2234.7923225471077,2.1512046839195054,943.3210725471079,73.04235944447916,111.39710043835476,167.21535659501023,0.6261134020805867,33115951.759032484,2069746.9849395303,3.142,7.052879568670851,14.69662691598376,15.299372300560275
20,Urban Ramps,All,15,66492.745409,110982.8930966318,4432.849693933333,7398.859539775453,3.550039863504889,2966.0098458421207,66.90977701999041,71.74880811403911,70.3979090338483,0.939918472511086,151735308.71889067,10115687.247926045,1.6639999999999997,12.778725912099178,21.9063872778843,23.038642773087265
21,Rural Interstates,All,4,101473.0,100924.20201545638,25368.25,25231.050503864095,-0.03639682858614958,-137.19949613590506,-0.540831536018074,2.9699951828234155,2.3524479549325905,0.9926258168806467,2270662.036767707,567665.5091919268,2.372,56.63927059506525,48.547946224341636,50.06340529933502
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,41880.19132,50785.837765102195,20940.09566,25392.918882551097,0.6387211240092355,4452.823222551098,21.264579182686976,29.82463858659137,19.258273593946356,0.9999999999999999,78007740.28957558,39003870.14478779,0.4389999999999999,12.845275419098144,15.567204762848226,17.086533997079425
24,Rural Minor Arterial,All,19,48146.613275,63346.51416574303,2534.0322776315793,3334.0270613548964,1.3413200156733092,799.9947837233171,31.57003132063607,44.49077737416696,36.64174243958104,0.9485206875503855,24150041.09638868,1271054.7945467725,6.177,20.058003394624077,26.002004323515894,26.56870245156963
25,Rural Major Collector,All,69,213157.27789,273285.3834209593,3089.235911449275,3960.6577307385405,1.1510075967735585,871.4218192892654,28.208328669869992,80.0026864572033,50.25905759749965,0.9444273677594665,421463899.9850243,6108172.463551076,36.44244020559534,108.28218797187998,156.10939582026222,177.1610499553581
26,Rural Minor Collector,All,24,29881.37,47282.134977068345,1245.0570833333334,1970.0889573778477,2.1513491052990004,725.0318740445143,58.232821912343184,108.40118813740025,101.5497118169941,0.5640058474352713,43717755.13066818,1821573.1304445073,15.459188096313333,32.31690692822324,45.98524161447667,46.710400423257006
27,Rural Local Road or Street,All,9,8541.015,6251.933121214124,949.0016666666666,694.6592356904582,-0.6653415549237811,-254.34243097620833,-26.801052085564482,61.6107036800927,64.04275275779034,0.7818067194910211,3076725.832168191,341858.4257964657,4.97,3.7293654319834157,6.179444420664319,6.250942209239982
28,Rural Ramps,All,11,21520.937620000004,34938.65584236507,1956.4488745454548,3176.2414402150066,1.5715568458219284,1219.7925656695518,62.3472752873723,98.92261605339769,66.03713293968637,0.9106009720116649,41202244.79684181,3745658.6178947096,1.788,5.896799276748607,10.10879876014047,10.338953334508187
29,AADT < 5k,FSUTMS RMSE,277,605154.234911,807321.1876172499,2184.672328198556,2914.5169228059563,4.811961830672215,729.8445946074003,33.40750853970022,78.78430816253827,71.33249585623683,0.6909282100622439,820600610.9087048,2962457.079092797,91.030194760986,214.5580170856815,359.58434200627715,374.80844135845723
30,AADT 5k to 10k,FSUTMS RMSE,71,507091.50858500006,569832.8595334486,7142.1339237323955,8025.814923006318,2.225288300038491,883.6809992739227,12.372786742874759,41.900348371938236,34.39770546434289,0.3427588383090533,635842562.0329258,8955529.042717265,11.414000000000001,98.8692396366249,185.84755303694143,218.00821883136808
31,AADT 10k to 15k,FSUTMS RMSE,20,249079.36981999996,281576.6772848585,12453.968490999998,14078.833864242924,1.402753538588862,1624.8653732429266,13.046968718582786,35.36365704036562,27.463995960141702,0.6470466380882753,387935801.32427037,19396790.06621352,4.599,67.21631484389944,108.1721221445408,146.16162722836222
32,AADT 15k to 20k,FSUTMS RMSE,5,87297.06,112157.55911894076,17459.412,22431.51182378815,3.787616836284875,4972.09982378815,28.478048537878312,32.656787673221366,29.461363178720674,-0.14254262457030975,162545951.1967034,32509190.23934068,0.887,19.72546923514225,30.004050189263253,35.696220940018975
33,AADT 20k to 30k,FSUTMS RMSE,7,162267.97902,168977.965302655,23181.13986,24139.709328950714,0.5184139917027204,958.5694689507145,4.135126550031154,18.88881451031718,14.457980201699641,0.13269840889509804,134207571.5840016,19172510.226285942,2.481,58.16372168308677,61.5908312050378,66.19175471157664
34,AADT 30k to 50k,FSUTMS RMSE,5,158328.0044,182888.366250802,31665.60088,36577.6732501604,1.6050668238578574,4912.0723701603965,15.512329574212698,21.920740913671782,16.762458583242694,0.9434514070723093,240910611.24190634,48182122.24838127,3.4050000000000002,129.035580570201,127.40520614422083,139.51734591749823
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,348,1112245.7434959998,1377154.0471506985,3196.1084583218385,3957.3392159502832,3.597138639333904,761.2307576284447,23.817425708642553,64.00820401376092,63.79694954064929,0.7946543455923373,1456443172.9416304,4185181.5314414664,102.44419476098602,313.4272567223064,545.4318950432188,592.8166601898254
38,AADT 10k to 30k,FSUTMS Pct Error,32,498644.40884000005,562712.2017064543,15582.637776250001,17584.756303326696,1.420903703006296,2002.1185270766946,12.848392908986101,29.684573502003865,24.931018640885465,0.7499611763424492,684689324.1049752,21396541.378280476,7.966999999999999,145.10550576212844,199.76700353884183,248.0496028799579
39,AADT 30k to 50k,FSUTMS Pct Error,5,158328.0044,182888.366250802,31665.60088,36577.6732501604,1.6050668238578574,4912.0723701603965,15.512329574212698,21.920740913671782,16.762458583242694,0.9434514070723093,240910611.24190634,48182122.24838127,3.4050000000000002,129.035580570201,127.40520614422083,139.51734591749823
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,234867.3111,264780.7442220849,26096.367899999997,29420.082691342763,0.7887559269208239,3323.7147913427652,12.73631182729749,20.445246435154573,12.421565172873532,0.9316468676484981,256204846.82918563,28467205.20324285,5.374999999999999,170.69696132352425,166.97332512795225,180.81794837859854
44,Arterials,FSUTMS Pct Error,155,944353.589717,1070968.8183210609,6092.603804625806,6909.476247232651,1.3518451207483693,816.8724426068447,13.407608122928242,44.99032613888499,44.896800792050634,0.8865735546013942,1164597505.9206038,7513532.29626196,28.901,193.3458164781867,338.4623944489879,395.7600383907523
45,Collectors,FSUTMS Pct Error,170,472779.01789,599074.8933438443,2781.0530464117646,3523.9699608461433,2.0460560359850795,742.9169144343787,26.713511106626402,74.61988778134493,64.57610318860141,0.8893733050073696,732110524.4317895,4306532.496657586,67.976194760986,194.06779506342284,314.2771277746684,348.87771160053484
46,Internal Counts,All,372,1627737.8559360001,1981535.628330756,4375.63939767742,5326.708678308484,2.377729630387468,951.0692806310644,21.73554980640978,57.80001229287172,61.83085993762181,0.9264621919015023,2379478852.9882264,6396448.529538243,108.50519476098602,522.6389443626596,810.8273375689322,915.7538561851128
47,External Counts,All,13,141480.3008,141218.9867771985,10883.100061538462,10862.998982861423,-0.004504968351694031,-20.10107867703846,-0.18469993442472238,4.080903568996852,6.297187136552967,0.9992671953795389,2564255.300285695,197250.40771428423,5.311,64.92939869197627,61.776767157349106,64.62975280216844
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,9278.71,16712.434556305612,9278.71,16712.434556305612,,7433.724556305613,80.11592728197793,80.11592728197793,80.11592728197793,0.0,55260260.779021084,55260260.779021084,0.9159999999999999,15.308590053575939,16.700280058446477,17.28748860355791
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,10042.14,12985.369494379205,3347.3799999999997,4328.456498126402,0.9085551662018189,981.0764981264024,29.30878771237214,38.82653066999218,27.16729421922384,0.8732205500090756,5067438.1979539525,1689146.0659846507,0.44300000000000006,1.8928461004583963,2.7915439353935683,2.8461071746976523
54,Sc 9 NS Mount Vernon,All,4,18535.83,17496.906915526793,4633.9575,4374.226728881698,-0.14599450559134836,-259.7307711183021,-5.6049450414316935,31.52572494296732,24.275803491096838,0.9031418668734422,8536783.121670604,2134195.780417651,0.71,2.942561782422109,7.062148277813062,7.746780602399412
55,Sc 10 EW Mount Vernon,All,4,24949.11,37650.36197087092,6237.2775,9412.59049271773,1.1228577927105332,3175.3129927177306,50.90863750599089,59.576571188753654,59.197962379796934,0.8566270424449735,55233318.057500295,13808329.514375074,0.602,5.915569847999257,13.95277904096761,19.214054341160406
56,Sc 11 EW West Sedro-Woolley,All,1,14195.42427,19330.836058058696,14195.42427,19330.836058058696,,5135.411788058696,36.176529072904536,36.176529072904536,36.176529072904536,0.0,26372454.232932217,26372454.232932217,0.131,2.5323395236056894,3.0388074283268276,3.2920530691316587
57,Sc 12 EW Fidalgo Bay,All,2,33080.7894,44690.724773676935,16540.3947,22345.362386838468,0.2129830210208768,5804.967686838467,35.09570232225756,50.44498788294881,36.993115302859835,1.0,139238000.291176,69619000.145588,1.011,20.013079012051953,22.06167860397452,23.401328657650186
58,Sc 13 Sedro-Woolley Cordon,All,7,46438.666482,60378.04303921389,6634.095211714286,8625.434719887699,0.4670193595378437,1991.3395081734125,30.01674598605647,56.55436422752722,60.370648449842015,0.9645838009173102,98535718.87274414,14076531.267534878,4.593999999999999,33.041649558929834,43.16296253406977,53.58619644996755
59,Sc 14 NS Bow Hill Rd,All,4,6824.2905599999995,6240.198149100504,1706.0726399999999,1560.049537275126,-0.12779388250249238,-146.02310272487375,-8.559020249271084,61.78776410227726,56.79027734038633,0.7573764777086118,4444879.456546465,1111219.8641366162,5.4350000000000005,7.012486468363122,8.593252373784084,8.65415501040277
60,Sc 15 Anacortes,All,7,34088.1045,43932.78488591118,4869.729214285714,6276.11212655874,0.4921382268543981,1406.3829122730258,28.8801050404876,38.75137755595151,41.93608415555504,0.9708467329427831,24927685.481739175,3561097.925962739,1.7119999999999997,7.5125765215132025,13.17248796489156,14.245879456956674
61,Sc 16 Outer Mount Vernon,All,5,12806.21723,13116.237326608152,2561.243446,2623.2474653216304,0.047173833145902726,62.004019321630494,2.4208561438571854,40.127833042155345,51.81874195823239,0.8561789751909853,5281571.2174835745,1056314.2434967149,4.405,9.995858562016652,13.765900130735576,13.993012186817424
