,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
14,Urban Non-Interstate Freeway,All,3,15238.0197,19715.680445600152,5079.3399,6571.893481866718,0.6238280595716634,1492.5535818667176,29.384794308936044,36.019881647390534,25.757905687743143,0.9940979206886275,10042003.529512592,3347334.5098375306,0.8580000000000001,6.696018376487638,7.733477634292646,8.240301063254934
15,Urban Principal Arterial,All,14,36031.913259,40477.90545430495,2573.7080899285716,2891.278961021782,0.635911678729116,317.57087109321037,12.339040015296527,29.391095522988415,25.596868677043993,0.85486431608667,8010841.878379521,572202.9913128229,2.8179999999999996,8.207829034721058,13.89988927699826,16.8766373360906
16,Urban Minor Arterial,All,120,173490.52411,193436.90519578004,1445.7543675833333,1611.9742099648336,1.169990637339651,166.21984238150026,11.497101174893691,45.447266078526106,47.359293370817866,0.8326655560423531,51806684.32297373,431722.3693581144,19.467,30.5761113138105,58.55936666440817,69.43505218080365
17,Urban Major Collector,All,76,57605.245,70723.83045395129,757.96375,930.5767164993591,1.8087118533411173,172.61296649935912,22.773248258819645,60.130292536315956,66.26432673673764,0.7547227613126513,15786908.697156299,207722.48285731973,15.62256645907733,13.487012418219216,28.660162023758804,31.95439009637386
18,Urban Minor Collector,All,1,517.05,1409.9049663380279,517.05,1409.9049663380279,,892.8549663380279,172.68251935751437,172.68251935751437,172.68251935751437,0.0,797189.990914481,797189.990914481,0.45199999999999996,0.6372770447847886,0.9559155671771827,0.9961201261023812
19,Urban Local Road or Street,All,16,5030.535,8768.231905085144,314.4084375,548.0144940678215,2.154706392195628,233.6060565678215,74.30018686054554,115.6507377875229,149.6523616986462,0.5878541717105656,2115461.7763510477,132216.36102194048,3.142,1.7540610244486918,3.6800077406466922,3.842057896558208
20,Urban Ramps,All,15,15804.3309667,25658.176989657888,1053.6220644466666,1710.5451326438592,3.3718272243730856,656.9230681971926,62.349023465277426,69.56363243667515,64.40965801043484,0.8907563742424268,8057966.844302283,537197.7896201522,1.6639999999999997,2.9962101345837473,5.136360230714996,5.40120822456782
21,Rural Interstates,All,4,21951.630999999998,23859.185479954438,5487.907749999999,5964.7963699886095,0.5460658186489867,476.8886199886101,8.689807513411832,10.476427797935592,9.42630107324027,0.9587444872165654,1322208.8040429656,330552.2010107414,2.372,13.391707952809792,11.478606816694107,11.837041162759848
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,9942.888347,11798.411652586614,4971.4441735,5899.205826293307,0.616623781822588,927.7616527933069,18.661813759041838,24.225317629088533,17.026834933519986,1.0,2900908.8932332466,1450454.4466166233,0.4389999999999999,2.9434249274046924,3.5851881125995506,3.9553185762443137
24,Rural Minor Arterial,All,18,12103.993315,14771.90839087726,672.4440730555556,820.6615772709589,0.9841406459284415,148.21750421540332,22.041610619290562,34.35664438909542,34.65837757786409,0.9333737814512125,960740.9997002567,53374.499983347596,5.5729999999999995,4.620385316668421,6.0035234261216575,6.138379636641465
25,Rural Major Collector,All,68,50701.29548,64323.762313908315,745.6072864705883,945.937681086887,1.2196058293963274,200.3303946162987,26.868084345659227,68.16866667804852,52.316981845325515,0.936564825795298,17567048.44835266,258338.94776989208,36.09444020559534,25.924220410722192,37.59484525324454,42.202579788470175
26,Rural Minor Collector,All,24,7685.99,12372.774972509953,320.2495833333333,515.532290521248,2.2353366561813712,195.2827071879147,60.978286109010725,111.06871011082089,110.97607329708319,0.5558138932466736,3036489.928232735,126520.41367636395,15.459188096313333,8.353685895085414,11.915400988751585,12.107576971560672
27,Rural Local Road or Street,All,9,2159.38,2041.7608668532973,239.93111111111114,226.86231853925526,-0.11674103811261077,-13.06879257185588,-5.446893698501556,56.58198645962919,67.63614395672816,0.8236012823773472,165871.5949820308,18430.177220225643,4.97,1.1293612270472781,1.945521179609408,1.973991286705364
28,Rural Ramps,All,11,4647.309029999999,8147.663295723808,422.48263909090906,740.6966632476189,1.9879841546091854,318.2140241567098,75.32002376273668,111.56761306856089,81.23805062519446,0.8319185638456368,2443918.411690824,222174.4010628022,1.788,1.3582280396039745,2.3283909250353845,2.3792750267847507
29,AADT < 5k,FSUTMS RMSE,275,150112.9791717,203767.76173030108,545.8653788061818,740.9736790192767,5.24288563448257,195.10830021309494,35.74293365880807,78.00469101049393,72.54135761522542,0.6896636335675381,49859191.99911287,181306.15272404678,90.07819476098601,54.64482059527189,92.06834238863941,96.03499406066975
30,AADT 5k to 10k,FSUTMS RMSE,71,124619.684235,141334.06622211591,1755.2068202112675,1990.6206510157172,2.6729267900080993,235.41383080444962,13.412312902026768,38.89304001776777,32.85154703216415,0.30072943570637295,33087101.613631252,466015.5156849472,11.414000000000001,23.967282865919977,45.620574278392304,53.771125606263446
31,AADT 10k to 15k,FSUTMS RMSE,20,59613.746607,64227.26064588655,2980.68733035,3211.3630322943272,1.0426365864891565,230.6757019443271,7.739010381784678,31.627679565159326,26.363898307933063,0.18173254463727306,17774504.34841823,888725.2174209114,4.599,15.144932383359686,24.82993736028383,33.672465586718864
32,AADT 15k to 20k,FSUTMS RMSE,5,20543.423,25223.14720047831,4108.6846,5044.629440095662,3.6555159595684024,935.9448400956626,22.779671140872253,26.727362100676153,24.220528886913854,-0.26863104820067163,6029590.35883174,1205918.071766348,0.887,4.519687288915771,6.825408864782967,8.176251630583417
33,AADT 20k to 30k,FSUTMS RMSE,7,37713.687894,38803.02153218538,5387.669699142857,5543.288790312197,0.3329251023215135,155.6190911693402,2.8884304320678416,20.834844777086488,17.37144414450502,0.05877789382839997,8820242.057419466,1260034.5796313523,2.481,13.570993188054722,14.30023106472552,15.398802023501151
34,AADT 30k to 50k,FSUTMS RMSE,5,35193.5043,42554.13719411853,7038.70086,8510.827438823706,2.049202812457799,1472.126578823706,20.91474844725403,25.377844605676405,20.696820995833164,0.6690379714839654,15953812.683885641,3190762.5367771285,3.4050000000000002,29.965650297451376,29.56999538580498,32.38220984730251
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,274732.6634067,345101.827952417,794.0250387476879,997.404127030107,3.968228209414846,203.37908828241916,25.613687019641407,61.663226506391894,64.39691671523308,0.8032251417380508,82946293.61274412,239729.17229116798,101.492194760986,78.61210346119186,137.68891666703172,149.80611966693317
38,AADT 10k to 30k,FSUTMS Pct Error,32,117870.85750099999,128253.42937855024,3683.4642969062497,4007.919668079695,1.0497487587514764,324.4553711734452,8.808429918703325,27.411915973355054,24.061897487648924,0.7081389025864292,32624336.764669433,1019510.5238959198,7.966999999999999,33.23561286033018,45.9555772897923,57.247519240803435
39,AADT 30k to 50k,FSUTMS Pct Error,5,35193.5043,42554.13719411853,7038.70086,8510.827438823706,2.049202812457799,1472.126578823706,20.91474844725403,25.377844605676405,20.696820995833164,0.6690379714839654,15953812.683885641,3190762.5367771285,3.4050000000000002,29.965650297451376,29.56999538580498,32.38220984730251
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,52076.5707,61978.15806750914,5786.285633333333,6886.462007501015,1.1537695632646858,1100.1763741676823,19.013516509275718,24.355371042168933,18.082643336106834,0.9407214274869227,17874411.275030077,1986045.6972255642,5.374999999999999,39.82555983187344,38.94991795356277,42.17326160813587
44,Arterials,FSUTMS Pct Error,154,231569.319031,260485.13069354888,1503.6968768246752,1691.4618876204472,1.3323253821138084,187.765010795772,12.48689238433955,42.76397428588452,43.50244046912568,0.8781114672434231,63679176.09428675,413501.1434693945,28.297,46.347750592604655,82.04796748012764,96.40538772978003
45,Collectors,FSUTMS Pct Error,169,116509.58048,148830.2727067076,689.4058016568048,880.6525012231218,2.3572613497239105,191.24669956631703,27.740802167127995,68.0426165253266,67.63166790509885,0.8722496601532913,37187637.064656176,220045.18973169336,67.62819476098599,48.402195768811616,79.12632383293212,87.2606669825071
46,Internal Counts,All,372,397661.07550770004,483780.7438941727,1068.9813857733873,1300.48587068326,2.520483826004189,231.50448490987264,21.656549682797667,55.32199058576617,61.8796737010924,0.9183630291153659,130100457.11882538,349732.41160974564,108.50519476098602,127.07859153463404,199.41954247215085,224.96057001924058
47,External Counts,All,11,30135.949699999997,32128.650630913045,2739.631790909091,2920.786420992095,0.1582585376269196,181.15463008300412,6.6123714392616115,13.133011097880487,12.323581022564092,0.9952109968348994,1423985.9424737988,129453.26749761807,4.359,14.734775084339358,13.794946870478137,14.475278735798536
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,2360.09,3770.6779225811724,2360.09,3770.6779225811724,,1410.5879225811723,59.768395382429155,59.768395382429155,59.76839538242915,0.0,1989758.2873318673,1989758.2873318673,0.9159999999999999,3.4539409770843537,3.7679356113647495,3.902157626070892
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,2663.0550000000003,3202.077892111651,887.6850000000001,1067.3592973705504,0.7045709297356486,179.67429737055033,20.240772049831904,26.355300873125472,17.97505790893108,0.9713575760357277,164200.6886849401,54733.56289498004,0.44300000000000006,0.46627537845077294,0.6917572361573927,0.7054387389123659
54,Sc 9 NS Mount Vernon,All,4,4307.76,4333.098491718107,1076.94,1083.2746229295267,0.014703507228312299,6.334622929526631,0.5882057430800816,22.306345685907402,26.636019843448228,0.9117207326004046,230834.04595153165,57708.51148788291,0.71,0.7232207209787954,1.735729730349109,1.9108728287604735
55,Sc 10 EW Mount Vernon,All,4,5907.825000000001,9461.514012946987,1476.9562500000002,2365.378503236747,1.3145236900651602,888.4222532367467,60.15223898722434,70.91160258714389,68.04997596998344,0.7983392253194908,4387628.5538082495,1096907.1384520624,0.602,1.5040905953715844,3.547383019884095,4.934596351475675
56,Sc 11 EW West Sedro-Woolley,All,1,3078.630707,4529.328394633871,3078.630707,4529.328394633871,,1450.6976876338708,47.121523355671215,47.121523355671215,47.12152335567122,0.0,2104523.78090626,2104523.78090626,0.131,0.5933420196970371,0.7120104236364444,0.774561076375463
57,Sc 12 EW Fidalgo Bay,All,2,7401.7203,10441.6233124978,3700.86015,5220.8116562489,0.24846023898749833,1519.9515062489004,41.07022272238253,56.14198906201658,56.66309436474317,1.0,8633977.931963516,4316988.965981758,1.011,4.696092063786636,5.304035022407433,5.622981986444199
58,Sc 13 Sedro-Woolley Cordon,All,7,11036.082634999999,14235.433533938804,1576.5832335714283,2033.6333619912577,0.48222579854656367,457.05012841982943,28.989914308835786,48.23813850040726,63.27178426823278,0.9678077358349192,4048675.108544628,578382.1583635183,4.593999999999999,7.928606668647868,10.466166652849799,12.820065077225506
59,Sc 14 NS Bow Hill Rd,All,4,1721.3846800000001,1658.3509540657283,430.34617000000003,414.58773851643207,-0.054455538106140955,-15.75843148356796,-3.6618035856036455,54.036226551633,53.175693851827965,0.8411663908901905,216304.67370021244,54076.16842505311,5.4350000000000005,1.8712326524051628,2.293196461590598,2.3092032984898574
60,Sc 15 Anacortes,All,7,8207.694,10907.207047462094,1172.5277142857142,1558.1724353517277,0.5621414060932451,385.6447210660135,32.89003034789181,42.01307584311167,56.32631532047673,0.9669940264687164,1698686.477119874,242669.49673141056,1.7119999999999997,1.8577249221771754,3.2665683270291384,3.5301459938215136
61,Sc 16 Outer Mount Vernon,All,5,3172.27539,3375.2371215709654,634.455078,675.0474243141931,0.12293170233612974,40.59234631419315,6.397985881388619,32.00630100674452,52.96313107342677,0.9229652409190419,206178.1936131525,41235.6387226305,4.405,2.571402121638018,3.5672582576789384,3.6278643529015477
