,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,207554.9195732,246901.39396694742,541.9188500605744,644.6511591826303,2.0729397052850485,102.73230912205588,18.957138898300496,60.10004339818245,68.07161217237626,0.9161404377523494,40627197.06185645,106076.2325374842,112.864194760986,68.41267409007239,101.34730662208818,112.47974096426397
1,Freeways,All,9,25915.112399999998,30851.87751298299,2879.456933333333,3427.986390331443,1.117028506039718,548.5294569981102,19.049753814623596,32.06796231608722,21.21804243533493,0.8528435881073554,7673728.21283618,852636.4680929088,5.374999999999999,19.62922856422295,19.288709444012596,20.833307364451944
2,Non-Freeways,All,374,181639.8071732,216049.5164539644,485.66793361818185,577.6725038876053,2.3156670209380903,92.00457026942348,18.943925242088316,61.118873017028996,69.19910449225158,0.87955259725754,32953468.849020265,88110.87927545526,107.48919476098601,48.783445525849444,82.05859717807559,91.64643359981203
3,Urban,All,247,153255.437815,179598.67997310436,620.4673595748989,727.1201618344306,1.7365455621848065,106.65280225953177,17.189107632124735,56.5692295868455,71.83566751268806,0.9004407925762966,30429538.18136946,123196.5108557468,46.16856645907733,40.48515636371578,65.23427621232554,73.38318037397852
4,Rural,All,136,54299.4817582,67302.71399384305,399.2608952808824,494.87289701355184,1.1771710445211456,95.61200173266946,23.947249245485423,68.58418935011129,61.235423429309954,0.9405879768687293,10197658.880486986,74982.78588593371,66.69562830190867,27.9275177263566,36.11303040976265,39.09656059028544
5,Interstates,All,6,17763.258,20144.02405053611,2960.543,3357.3373417560183,0.849854136757258,396.7943417560182,13.402755567340794,27.318379098503616,19.252406616726724,0.6878665596558415,3924676.3829082754,654112.7304847125,4.5169999999999995,15.959955846750436,15.073149247886638,16.35570756217773
6,Non-Interstate Freeway,All,3,8151.8544,10707.853462446878,2717.2848,3569.2844874822927,0.6405774527832522,851.9996874822928,31.35481740751992,41.14006139382736,25.14931407255135,0.9978454875755494,3749051.8299279045,1249683.9433093015,0.8580000000000001,3.6692727174725093,4.215560196125958,4.477599802274215
7,Principal Arterial,All,16,22036.142547000003,26549.277553599924,1377.2589091875002,1659.3298470999953,0.958137000669801,282.0709379124951,20.480603612787657,41.57790091503634,24.420306013599923,0.8548443080592373,5246579.806263156,327911.23789144726,3.2569999999999997,5.733040344660966,8.867071109960884,10.225090213371075
8,Minor Arterial,All,138,91446.3346924,97652.58585705308,662.6545992202899,707.6274337467614,0.6806701941695734,44.9728345264715,6.786768639256201,48.71180406250127,54.35456503495455,0.8336635967224163,14378776.985396992,104194.03612606516,25.04,16.735808358852996,30.190590440232846,34.39648020840064
9,Major Collector,All,144,51317.936568799996,63392.9845837513,356.3745595055555,440.229059609384,1.6569220491709136,83.85450010382851,23.52987828877872,67.49543131189786,67.62162073393466,0.9012509971582431,8331527.516144891,57857.829973228414,51.71700666467267,18.72728929338078,30.943974580090554,34.64997120435642
10,Minor Collector,All,25,3859.85,6331.830347105781,154.394,253.27321388423124,2.2757401375007116,98.87921388423123,64.04343036920555,112.00126820335701,104.7458791701001,0.6611911979295865,747561.156268559,29902.446250742363,15.911188096313332,4.185511620534359,5.974070703505598,6.074058064295494
11,Local Road or Street,All,25,3127.2450000000003,4680.794212729575,125.08980000000001,187.23176850918298,1.6534424435988624,62.14196850918297,49.67788621389031,107.15698770296765,142.62628681163457,0.6704201695961514,449184.5378192625,17967.3815127705,8.112,1.1867430133240384,2.2856568098349115,2.3506685195816486
12,Ramps,All,26,9852.298364999999,17442.043899724747,378.93455249999994,670.8478422971057,3.0425463028472977,291.91328979710573,77.03527901354569,100.8861868998287,79.49971822426174,0.9346687395178902,3799838.847127406,146147.6479664387,3.452,2.2150528950962958,3.797233534450793,3.950165389806748
13,Urban Interstates,All,2,6370.721,9093.244379072565,3185.3605,4546.622189536282,20.68172336552779,1361.2616895362826,42.73493344116883,42.80053639720875,42.74318580804877,-1.0,3717453.971703656,1858726.985851828,2.145,9.752309654703847,9.752309654703847,10.868853379713748
14,Urban Non-Interstate Freeway,All,3,8151.8544,10707.853462446878,2717.2848,3569.2844874822927,0.6405774527832522,851.9996874822928,31.35481740751992,41.14006139382736,25.14931407255135,0.9978454875755494,3749051.8299279045,1249683.9433093015,0.8580000000000001,3.6692727174725093,4.215560196125958,4.477599802274215
15,Urban Principal Arterial,All,14,17317.949388,20346.750595633755,1236.9963848571429,1453.339328259554,0.8506735761356614,216.34294340241104,17.489375559282323,32.63881230858465,22.160364332582663,0.8760016091775944,2282094.320781476,163006.73719867686,2.8179999999999996,4.110266423328434,6.924330840408125,8.115991696647061
16,Urban Minor Arterial,All,120,85767.170602,90308.2861175841,714.7264216833333,752.5690509798675,0.5186310629573117,37.84262929653414,5.294701321857763,47.811789877602536,56.845206589043016,0.8232733607845724,14012993.638866223,116774.94699055186,19.467,14.534010315848244,27.310584226188663,31.452238683151393
17,Urban Major Collector,All,76,25983.579999999994,31303.11088153865,341.8892105263157,411.88303791498225,1.483699123854716,69.99382738866655,20.47266343413286,59.44589516942329,79.64668417774445,0.7885788961246238,3139266.066484471,41306.13245374304,15.62256645907733,5.848896186378157,12.413015662504668,13.651222858894453
18,Urban Minor Collector,All,1,275.85,701.8583897770654,275.85,701.8583897770654,,426.0083897770654,154.43479781659067,154.43479781659067,154.43479781659067,0.0,181483.1481604481,181483.1481604481,0.45199999999999996,0.31723999217923354,0.47585998826885045,0.492379880604555
19,Urban Local Road or Street,All,16,2209.17,4020.6539815741844,138.073125,251.29087384838652,2.4180834528834936,113.21774884838652,81.99839675417394,116.56610945606327,187.4909537339387,0.7007194149178589,414460.2593744508,25903.766210903173,3.142,0.7902910621210103,1.6348384812379733,1.6940244905408741
20,Urban Ramps,All,15,7179.142425,13116.922165477146,478.609495,874.4614776984764,3.6949375487214584,395.85198269847643,82.70876086536404,92.38670270770163,82.89117435937932,0.917480465775249,2932734.9460708345,195515.66307138896,1.6639999999999997,1.4628700116843465,2.507777162887451,2.630869582152219
21,Rural Interstates,All,4,11392.537,11050.779671463548,2848.13425,2762.694917865887,-0.20249662807610985,-85.4393321341131,-2.999835142395872,7.991492741239106,7.507017021065695,0.9177020489469521,207222.4112046195,51805.60280115488,2.372,6.207646192046589,5.320839593182791,5.486854182463982
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,4718.193159,6202.526957966167,2359.0965795,3101.2634789830836,0.7289582294789249,742.1668994830834,31.4597929534696,51.60763358695384,40.23989778072078,1.0,2964485.485481681,1482242.7427408404,0.4389999999999999,1.622773921332532,1.942740269552759,2.109098516724012
24,Rural Minor Arterial,All,18,5679.1640904,7344.299739468983,315.5091161333333,408.01665219272127,1.1030882005594338,92.50753605938797,29.32008342361003,45.18182820348012,37.75028800769798,0.9345454692423001,365783.34653077094,20321.297029487276,5.5729999999999995,2.2017980430047537,2.8800062140441813,2.944241525249244
25,Rural Major Collector,All,68,25334.356568799998,32089.873702212644,372.56406718823524,471.90990738548004,1.061686794740877,99.3458401972448,26.665437959976707,74.16907349969412,54.18184394379433,0.9449837124846703,5192261.44966042,76356.78602441795,36.09444020559534,12.878393107002621,18.530958917585888,20.998748345461966
26,Rural Minor Collector,All,24,3583.9999999999995,5629.971957328716,149.33333333333331,234.5821648886965,2.1022348918420324,85.24883155536318,57.08627113082356,102.84324262409747,102.67550755982964,0.6409892787699234,566078.0081081111,23586.583671171295,15.459188096313333,3.8682716283551253,5.498210715236748,5.581678183690938
27,Rural Local Road or Street,All,9,918.075,660.14023115539,102.00833333333334,73.34891457282112,-0.6706154358674938,-28.659418760512224,-28.095174015696976,60.89192564904336,62.8668789497606,0.8102453533424364,34724.27844481174,3858.2531605346376,4.97,0.3964519512030282,0.6508183285969388,0.6566440290407741
28,Rural Ramps,All,11,2673.15594,4325.121734247599,243.01417636363638,393.19288493159996,1.1903324043032588,150.17870856796358,61.798332432772305,115.53341704350122,74.87500531273777,0.901586614556202,867103.9010565706,78827.62736877914,1.788,0.7521828834119493,1.2894563715633418,1.3192958076545283
29,AADT < 5k,FSUTMS RMSE,275,71466.0378112,93587.04187023736,259.87650113163636,340.3165158917722,4.237602378994292,80.44001476013585,30.953169836387104,82.73625382087754,82.242461685122,0.6377332737185264,12713303.68899583,46230.19523271211,90.07819476098601,24.92998264906576,41.669446690748025,43.318692481222165
30,AADT 5k to 10k,FSUTMS RMSE,71,61497.838245,65086.01688509482,866.1667358450704,916.7044631703495,0.9733986202137992,50.53772732527909,5.834641903671383,41.374120352602816,34.44861031785325,0.3617059302683449,9118405.421072703,128428.24536722117,11.414000000000001,11.434236806039758,21.31633796757884,24.443313493105645
31,AADT 10k to 15k,FSUTMS RMSE,20,28593.244218000003,33164.15412651103,1429.6622109000002,1658.2077063255515,1.5603798439483025,228.54549542555128,15.985978623697232,34.83698138026434,26.806328971824712,0.6993240228826411,4961099.123924471,248054.95619622356,4.599,7.948994840085488,12.695788089199105,16.634882749157274
32,AADT 15k to 20k,FSUTMS RMSE,5,10480.717992000002,13512.907943301792,2096.1435984000004,2702.5815886603586,3.0618776648706416,606.4379902603582,28.931128130880733,35.321542795203804,34.28987001694005,-0.16977538496010888,2740888.671874729,548177.7343749458,0.887,2.39687619367102,3.636557409164733,4.238568521653231
33,AADT 20k to 30k,FSUTMS RMSE,7,18584.852307,20374.803808849218,2654.978901,2910.686258407031,0.8749550723920111,255.70735740703094,9.631238775973646,28.64981378021345,22.47706182459964,-0.0018467049478752876,4050081.803306146,578583.1147580208,2.481,6.8063255265987666,7.280762357147383,7.75393510795988
34,AADT 30k to 50k,FSUTMS RMSE,5,16932.229,21176.469332953202,3386.4458,4235.29386659064,1.785725968780843,848.8480665906404,25.066046135763944,35.04794922709278,28.796760750116384,0.49608335031359335,7043418.352682566,1408683.6705365132,3.4050000000000002,14.896258074611588,14.748414108250099,16.090348611165776
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,132963.8760562,158673.0587553322,384.28865912196534,458.59265536223177,2.869521165421898,74.30399624026643,19.33546423410946,65.36544928290277,72.43505287854373,0.7608302278108071,21831709.110068534,63097.42517360848,101.492194760986,36.36421945510552,62.985784658326864,67.7620059743278
38,AADT 10k to 30k,FSUTMS Pct Error,32,57658.814517,67051.86587866204,1801.83795365625,2095.3708087081886,1.6567048605321593,293.53285505193867,16.290746593294266,33.63306585422093,27.028605071668498,0.7520742272197832,11752069.599105347,367252.1749720421,7.966999999999999,17.152196560355275,23.613107855511217,28.62738637877038
39,AADT 30k to 50k,FSUTMS Pct Error,5,16932.229,21176.469332953202,3386.4458,4235.29386659064,1.785725968780843,848.8480665906404,25.066046135763944,35.04794922709278,28.796760750116384,0.49608335031359335,7043418.352682566,1408683.6705365132,3.4050000000000002,14.896258074611588,14.748414108250099,16.090348611165776
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,25915.112399999998,30851.87751298299,2879.456933333333,3427.986390331443,1.117028506039718,548.5294569981102,19.049753814623596,32.06796231608722,21.21804243533493,0.8528435881073554,7673728.21283618,852636.4680929088,5.374999999999999,19.62922856422295,19.288709444012596,20.833307364451944
44,Arterials,FSUTMS Pct Error,154,113482.4772394,124201.86341065302,736.8992028532467,806.5056065626819,0.9608904018918043,69.6064037094352,9.445851405446193,48.44403769304376,51.24451214961899,0.8597396888861923,19625356.79166015,127437.38176402694,28.297,22.468848703513963,39.05766155019373,44.621570421771715
45,Collectors,FSUTMS Pct Error,169,55177.786568799995,69724.81493085707,326.4957785136094,412.5728694133555,1.947105268033702,86.07709089974605,26.36392154643374,70.99049529112345,73.113374940468,0.8972054193028194,9079088.67241345,53722.41817996124,67.62819476098599,22.91280091391514,36.91804528359616,40.72402926865192
46,Internal Counts,All,372,191963.8286687,232027.2208699315,516.0317974965054,623.7290883600309,2.2712940862558044,107.6972908635255,20.870281906272417,63.81375369187537,69.77535895847024,0.9110171248737032,40338937.03620878,108438.00278550747,108.50519476098602,61.58263394673816,94.95355461269818,105.78466973945288
