,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
27,Rural Local Road or Street,All,9,8541.015,5995.542308574329,949.0016666666666,666.1713676193699,-0.743567310499833,-282.83029904729665,-29.802929645079303,61.606173281682956,64.314813343606,0.7952589241016015,3076273.369186713,341808.152131857,4.97,3.5617289444476654,5.8766715726292045,5.941379099843071
28,Rural Ramps,All,11,21520.937620000004,34626.40074769473,1956.4488745454548,3147.8546134267935,1.5648223511118138,1191.4057388813387,60.896338993685184,96.11897531989509,64.82818521955956,0.9097620566108751,38899852.70414219,3536350.245831108,1.788,5.843009618151931,10.016587916831883,10.232588091204404
29,AADT < 5k,FSUTMS RMSE,277,605154.234911,787134.9585018139,2184.672328198556,2841.6424494650323,4.398670883285812,656.9701212664763,30.071792130410827,76.07897252855368,68.83298570799997,0.689000509488562,765211806.230087,2762497.4954154766,91.030194760986,209.732635574169,350.94340656835783,365.4124792556128
30,AADT 5k to 10k,FSUTMS RMSE,71,507091.50858500006,555138.3892220913,7142.1339237323955,7818.850552423821,1.7124469890324205,676.7166286914253,9.47499215105422,40.79270115095394,33.64687365171674,0.3492514778136427,602669558.2773715,8488303.637709457,11.414000000000001,96.75330096887026,181.500737454454,211.29105883557742
31,AADT 10k to 15k,FSUTMS RMSE,20,249079.36981999996,276544.9625516329,12453.968490999998,13827.248127581644,1.1855298839849338,1373.2796365816466,11.026843672955033,34.73099243921746,27.2772907470645,0.6421979008295754,374179428.90670556,18708971.445335276,4.599,66.01374970037277,106.09163410563669,141.51181421944636
32,AADT 15k to 20k,FSUTMS RMSE,5,87297.06,110892.78348747539,17459.412,22178.556697495078,3.6657013475622553,4719.144697495078,27.029230408762206,31.163684135933593,27.97168336765224,-0.11547970417878231,148022187.7774744,29604437.555494882,0.887,19.427561700659666,29.590075725334188,35.19337087076103
33,AADT 20k to 30k,FSUTMS RMSE,7,162267.97902,166870.22319303185,23181.13986,23838.603313290263,0.3634704332529583,657.4634532902637,2.8361998472074434,18.355124877551184,14.026015611308857,0.1183629441479062,126730836.51488036,18104405.21641148,2.481,57.729591919317144,61.018074387304566,65.36572806397908
34,AADT 30k to 50k,FSUTMS RMSE,5,158328.0044,181315.76052187744,31665.60088,36263.15210437549,1.5669551341789474,4597.551224375489,14.51907147380015,20.653642444786737,15.798696714107429,0.940914080631129,213864538.98713195,42772907.79742639,3.4050000000000002,127.73775494237107,126.0821346637517,137.62178891350123
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,348,1112245.7434959998,1342273.3477239052,3196.1084583218385,3857.107321045705,3.163945475694554,660.9988627238663,20.681365208455194,62.03161468845203,61.65420997237898,0.7919932537874677,1367881364.5074587,3930693.5761708585,102.44419476098602,306.4859365430392,532.4441440228119,576.7035380911901
38,AADT 10k to 30k,FSUTMS Pct Error,32,498644.40884000005,554307.9692321401,15582.637776250001,17322.12403850438,1.238312519855661,1739.486262254377,11.162976944157577,28.899064365637436,24.487073158084794,0.7494103056289645,648932453.1990603,20279139.162470635,7.966999999999999,143.17090332034957,196.69978421827545,242.07091315418646
39,AADT 30k to 50k,FSUTMS Pct Error,5,158328.0044,181315.76052187744,31665.60088,36263.15210437549,1.5669551341789474,4597.551224375489,14.51907147380015,20.653642444786737,15.798696714107429,0.940914080631129,213864538.98713195,42772907.79742639,3.4050000000000002,127.73775494237107,126.0821346637517,137.62178891350123
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,234867.3111,262115.77565501758,26096.367899999997,29123.975072779733,0.7226014120207613,3027.6071727797353,11.601641977080403,19.170560811479216,11.093830389945383,0.9392521698921206,225253878.58266783,25028208.731407538,5.374999999999999,169.18460960560157,165.3326292416893,178.5612206738758
44,Arterials,FSUTMS Pct Error,155,944353.589717,1045471.1500776729,6092.603804625806,6744.975161791438,1.087774001486884,652.3713571656317,10.70759527593636,43.83333440017639,43.75071920571394,0.885717412187529,1105469055.4616036,7132058.422332927,28.901,189.41367124345345,331.07422626768226,383.53590682919486
45,Collectors,FSUTMS Pct Error,170,472779.01789,585537.1124076797,2781.0530464117646,3444.335955339292,1.8426089712335034,663.2829089275274,23.85006319039199,72.23075639063832,61.98451824331094,0.8900169081892585,685980534.7614372,4035179.616243748,67.976194760986,189.93283273956774,307.0243084728167,340.59398328021365
46,Internal Counts,All,372,1627737.8559360001,1936693.6335270337,4375.63939767742,5206.165681524284,2.0941077467687403,830.5262838468643,18.980683926735505,55.93131565749153,59.777414870030384,0.9256335561468761,2228107078.654034,5989535.157672135,108.50519476098602,512.4683926612379,793.4547755431416,891.7725442437688
47,External Counts,All,13,141480.3008,141203.4439508889,10883.100061538462,10861.803380837608,-0.0047727935893335125,-21.296680700854267,-0.19568579339004732,4.086487944039006,6.234351028140718,0.9992644532588175,2571278.0396164595,197790.61843203535,5.311,64.92620214452201,61.77128736169748,64.62369591510901
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,9278.71,16549.703088870134,9278.71,16549.703088870134,,7270.993088870135,78.36211163911939,78.36211163911939,78.36211163911939,0.0,52867340.49839726,52867340.49839726,0.9159999999999999,15.15952802940504,16.537666941169135,17.10556476096701
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,10042.14,12747.146165472988,3347.3799999999997,4249.04872182433,0.8581398383138863,901.6687218243301,26.936551028694986,36.36793207152509,25.03545427274157,0.86613241724487,4445990.220301332,1481996.740100444,0.44300000000000006,1.8589353731147482,2.7429863761435795,2.7951617093769614
54,Sc 9 NS Mount Vernon,All,4,18535.83,17015.17257857284,4633.9575,4253.79314464321,-0.215539800853564,-380.1643553567901,-8.203880923741533,32.69127089573906,22.49692321240595,0.9046869356142664,9179683.186484244,2294920.796621061,0.71,2.8585411713957294,6.86049881134975,7.500066313361788
55,Sc 10 EW Mount Vernon,All,4,24949.11,36644.42695068727,6237.2775,9161.106737671818,1.0510604177275094,2923.829237671818,46.87668999289863,55.548128470755984,54.98253210691077,0.8594337855998153,48016332.65063868,12004083.16265967,0.602,5.755711280807784,13.57430768845089,18.2845154239176
56,Sc 11 EW West Sedro-Woolley,All,1,14195.42427,18988.450793134725,14195.42427,18988.450793134725,,4793.026523134726,33.764588024777126,33.764588024777126,33.764588024777126,0.0,22973103.251472957,22973103.251472957,0.131,2.487487053900649,2.9849844646807786,3.2162718684514555
57,Sc 12 EW Fidalgo Bay,All,2,33080.7894,43990.25977840799,16540.3947,21995.129889203996,0.20175152552945896,5454.735189203995,32.97826495763124,47.796337191705966,43.976714884644394,1.0000000000000002,125000274.27176876,62500137.13588438,1.011,19.690704478089323,21.65152000046102,22.947964380661496
58,Sc 13 Sedro-Woolley Cordon,All,7,46438.666482,59031.85678855835,6634.095211714286,8433.122398365478,0.42614039909823737,1799.027186651192,27.117898209759243,53.95129735426249,58.31648817877496,0.9631380699131008,89673728.07578962,12810532.58225566,4.593999999999999,32.27043251484285,42.12115279994142,52.29220188892517
59,Sc 14 NS Bow Hill Rd,All,4,6824.2905599999995,6098.843166422492,1706.0726399999999,1524.710791605623,-0.16139963171313704,-181.36184839437692,-10.630370837807758,60.385687410445726,56.290686261761415,0.7587050681847326,4245443.417168185,1061360.8542920463,5.4350000000000005,6.855874110178409,8.401958591058062,8.459968738156192
60,Sc 15 Anacortes,All,7,34088.1045,42697.82049792903,4869.729214285714,6099.68864256129,0.4332316317042949,1229.959428275576,25.257244790272903,36.24463505232684,37.82381153174249,0.9691375365963808,21806960.02685077,3115280.0038358243,1.7119999999999997,7.280818094102691,12.754961855463826,13.737330200986257
61,Sc 16 Outer Mount Vernon,All,5,12806.21723,12822.025573404519,2561.243446,2564.405114680904,0.0024226876445776167,3.1616686809038583,0.1234427241128354,40.88718405003896,50.8332381688171,0.8495300071054307,5483352.0112798605,1096670.4022559721,4.405,9.77154770334005,13.443973760595076,13.658219542621849
