,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,1128465.2256647001,1348805.5443626516,2946.3844012133163,3521.685494419456,2.0784669885945912,575.3010932061397,19.52566314732157,55.51019650998234,62.278893138713656,0.9314503850912731,1024526312.5525656,2675003.4270301973,112.864194760986,373.50668103769317,552.4972918559305,622.1786688827498
1,Freeways,All,9,156875.63700000002,171632.2320695013,17430.626333333334,19070.248007722366,0.5867845701992482,1639.6216743890327,9.406556270749228,17.567012516463095,10.821708189648065,0.9333350262514903,84384817.72264794,9376090.858071992,5.374999999999999,111.06170256006048,108.5413822560541,117.54688632785471
2,Non-Freeways,All,374,971589.5886646999,1177173.31229315,2597.8331247719248,3147.522225382754,2.5494713825605984,549.6891006108294,21.159523118294562,61.03086979988953,63.517167642835545,0.8905609594825148,940141494.8299177,2513747.312379459,107.48919476098601,262.44497847763273,443.9559095998764,504.63178255489504
3,Urban,All,247,832757.7846816999,983115.9725823035,3371.489006808502,3980.2266096449534,1.787937279908164,608.7376028364515,18.055452697818254,51.52881519324585,63.409443286158194,0.9192327555642884,745488181.3847378,3018170.774836995,46.16856645907733,222.3884150293137,358.96936395863196,411.78656144276914
4,Rural,All,136,295707.440983,365689.57178034796,2174.319418992647,2688.8939101496176,1.117409673086009,514.5744911569705,23.666002642581862,65.87778348573755,60.22561456210479,0.9489401989451641,279038131.16782784,2051750.9644693225,66.69562830190867,151.11826600837952,193.52792789729855,210.39210743998055
5,Interstates,All,6,112177.86,117816.54697894423,18696.31,19636.091163157373,0.3402397959997229,939.7811631573713,5.0265595893380635,12.443876493257777,8.128198380823537,0.9312531749201907,32476890.06858354,5412815.01143059,4.5169999999999995,92.59953189963662,87.30811526389127,94.93912529497923
6,Non-Interstate Freeway,All,3,44697.777,53815.68509055706,14899.259,17938.561696852354,0.43076631116488695,3039.3026968523536,20.399019151572258,27.91846575883014,16.20872780729712,0.9923395962143771,51907927.6540644,17302642.5513548,0.8580000000000001,18.462170660423855,21.233266992162825,22.607761032875455
7,Principal Arterial,All,16,127084.07799300001,144705.664366226,7942.754874562501,9044.104022889125,0.7001548771524242,1101.3491483266243,13.866085076524389,27.234854575057355,19.62925923162839,0.920533371680219,74870791.35179704,4679424.459487315,3.2569999999999997,30.82852030993166,48.38488153155622,57.620582863788954
8,Minor Arterial,All,138,469772.72022799996,535938.4535920571,3404.15014657971,3883.6119825511387,1.3429673809079419,479.4618359714286,14.084626568342285,52.204230157626746,50.19520344860432,0.8408623002468476,435820738.513391,3158121.293575297,25.04,91.7160568083396,166.27389723496395,193.9261203135598
9,Major Collector,All,144,278077.520775,342849.1595346803,1931.0938942708333,2380.8969412130577,1.6296374344147369,449.80304694222446,23.292655436211543,76.49032061416747,60.323378569975674,0.8909521940517523,314182677.2165682,2181824.147337279,51.71700666467267,99.45804531027397,164.7306299584661,186.6727847591479
10,Minor Collector,All,25,20058.13,32840.38472122671,802.3252,1313.6153888490683,2.243552344720229,511.2901888490683,63.72605383067468,118.67345556281612,105.25252119057942,0.5669916096237899,22664599.62982149,906583.9851928597,15.911188096313332,21.68472026555534,30.960158164842195,31.50829597452384
11,Local Road or Street,All,25,18887.395,26407.973885768548,755.4958,1056.3189554307419,1.3383007088776093,300.82315543074185,39.81797852890008,104.35868067205054,136.2189771368163,0.6010508630086923,15540367.232042564,621614.6892817025,8.112,6.679344538423887,12.900700575576643,13.315602792357975
12,Ramps,All,26,57709.7446687,94431.67619319152,2219.6055641807693,3631.987545891982,2.883335615925383,1412.3819817112126,63.63211574631758,77.56370812561352,68.88694240560214,0.9466928897422863,77062320.88629742,2963935.418703747,3.452,12.078291245108263,20.705642134471308,21.58839585151656
13,Urban Interstates,All,2,44049.020000000004,51802.31011489514,22024.510000000002,25901.15505744757,6.802966068350751,3876.6450574475675,17.60150422164928,17.687047370806074,17.589589818929362,1.0,30349614.82456711,15174807.412283555,2.145,55.55961544941906,55.55961544941907,62.19961534086017
14,Urban Non-Interstate Freeway,All,3,44697.777,53815.68509055706,14899.259,17938.561696852354,0.43076631116488695,3039.3026968523536,20.399019151572258,27.91846575883014,16.20872780729712,0.9923395962143771,51907927.6540644,17302642.5513548,0.8580000000000001,18.462170660423855,21.233266992162825,22.607761032875455
15,Urban Principal Arterial,All,14,99864.971283,111986.07822114977,7133.212234500001,7999.005587224984,0.6171026802820022,865.7933527249834,12.137496043333005,25.434573890456896,19.82789641340272,0.9026767533630843,46083691.39750685,3291692.2426790604,2.8179999999999996,22.57217266686585,38.37040034427365,46.62488969857294
16,Urban Minor Arterial,All,120,441854.26437999995,497393.13618350175,3682.118869833333,4144.942801529181,1.171792542133002,462.8239316958484,12.56950000956372,51.04907792329794,51.36960853014566,0.8306237757359263,423987115.96908635,3533225.9664090527,19.467,80.07308792671797,151.06847474211685,178.3668663535833
17,Urban Major Collector,All,76,143911.895,169574.98036696386,1893.5775657894735,2231.2497416705774,1.3193341600242336,337.67217588110384,17.832497700738283,64.36016577749437,67.2999036011255,0.7466568488551018,112879245.97528633,1485253.2365169255,15.62256645907733,31.274836736478747,66.68219601397557,74.71663876061956
18,Urban Minor Collector,All,1,1446.75,3674.06656182607,1446.75,3674.06656182607,,2227.31656182607,153.9531060532967,153.9531060532967,153.9531060532967,0.0,4960939.066584705,4960939.066584705,0.45199999999999996,1.6606780859453836,2.491017128918075,2.5931018615848
19,Urban Local Road or Street,All,16,13423.835,22874.829836390832,838.9896875,1429.676864774427,2.0519289276263573,590.6871772744271,70.40458137626717,110.94920607320213,173.17017454187112,0.6141294607331316,13863778.969461523,866486.1855913452,3.142,4.488611827545448,9.340550414764719,9.718592353879952
20,Urban Ramps,All,15,43509.27201869999,71994.88620701894,2900.618134579999,4799.659080467929,3.456319672501171,1899.0409458879299,65.4702155808905,69.78233373111645,73.12766552049567,0.9385239775587998,61455867.528180465,4097057.835212031,1.6639999999999997,8.297241675917387,14.223842873001235,14.95909604079297
21,Rural Interstates,All,4,68128.84,66014.2368640491,17032.21,16503.559216012276,-0.20836482299551753,-528.6507839877231,-3.103829649750227,4.2816468537777945,3.397502661770626,0.9972443824013913,2127275.2440164327,531818.8110041082,2.372,37.039916450217554,31.748499814472197,32.73950995411908
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,27219.10671,32719.586145076242,13609.553355,16359.793072538121,0.6160064219057237,2750.239717538121,20.20815559334806,27.87661823219798,18.238798959208125,0.9999999999999999,28787099.95429021,14393549.977145106,0.4389999999999999,8.256347643065812,10.014481187282566,10.995693165216013
24,Rural Minor Arterial,All,18,27918.455848,38545.31740855534,1551.025324888889,2141.406522697519,1.4882742458784635,590.3811978086301,38.06393024890959,52.27616436016206,42.365836238328605,0.9432235083384329,11833622.544304594,657423.4746835886,5.5729999999999995,11.642968881621655,15.205422492847099,15.559253959976486
25,Rural Major Collector,All,68,134165.625775,173274.1791677164,1973.0239084558823,2548.149693642888,1.1245952724980843,575.1257851870057,29.149458489689952,87.20447754330426,52.526085888102344,0.944582020508126,201303431.24128184,2960344.577077674,36.09444020559534,68.1832085737952,98.04843394449055,111.95614599852836
26,Rural Minor Collector,All,24,18611.379999999997,29166.31815940064,775.4741666666665,1215.2632566416933,2.069660148940501,439.78908997502674,56.712281192478166,110.75378610782757,103.22333015463288,0.5304437633034077,17703660.563236784,737652.5234681993,15.459188096313333,20.024042179609953,28.46914103592412,28.91519411293904
27,Rural Local Road or Street,All,9,5463.5599999999995,3533.144049377713,607.0622222222222,392.57156104196815,-0.9190215264483131,-214.49066118025405,-35.33256614043383,71.09822338552283,70.52795952782992,0.7206837834080538,1676588.2625810413,186287.58473122682,4.97,2.190732710878438,3.5601501608119226,3.5970104384780233
28,Rural Ramps,All,11,14200.47265,22436.789986172593,1290.952059090909,2039.708180561145,1.4897982668084129,748.7561214702359,58.00030420939965,92.26684112519214,63.104138158020085,0.9138701634481854,15606453.358116958,1418768.4871015416,1.788,3.7810495691908743,6.481799261470072,6.629299810723586
29,AADT < 5k,FSUTMS RMSE,275,378174.21784169995,501808.23793639627,1375.1789739698181,1824.7572288596227,4.588940339700682,449.5782548898046,32.69234502560623,81.08183351490041,73.85174867289679,0.6818436710936825,341899340.15952283,1243270.3278528103,90.07819476098601,131.71129329827644,221.23894025257522,230.73824443501186
30,AADT 5k to 10k,FSUTMS RMSE,71,320973.98680499993,361837.35063827934,4520.76037753521,5096.300713215202,2.166196450079682,575.5403356799925,12.731051584596178,44.921379503021456,37.289964735176966,0.31029950735095035,292811071.5164282,4124099.598822932,11.414000000000001,63.29291360293537,118.50171805382455,139.14395721751262
31,AADT 10k to 15k,FSUTMS RMSE,20,160872.37899799997,183515.37817003226,8043.618949899998,9175.768908501614,1.3956726306609886,1132.1499586016153,14.075131674601401,37.95595908627449,28.60111103343178,0.6408531487476389,186420175.5044741,9321008.775223706,4.599,43.99697582535948,70.42746890070634,95.34031894233712
32,AADT 15k to 20k,FSUTMS RMSE,5,56272.92,73235.27452914615,11254.583999999999,14647.054905829229,3.7099394879374543,3392.47090582923,30.143014666994628,34.50080313432598,31.010982224717647,-0.07940712906444879,75385411.22038594,15077082.244077187,0.887,12.765144120632046,19.48059129458377,23.21117355053578
33,AADT 20k to 30k,FSUTMS RMSE,7,105969.44791999999,109455.85930074699,15138.492559999999,15636.55132867814,0.4477411247854605,498.05876867814186,3.290015612215896,17.140176311419516,13.094170134559613,0.1635528789615127,47129612.977307014,6732801.853901002,2.481,37.722759156239775,39.921946137366,42.92648181741625
34,AADT 30k to 50k,FSUTMS RMSE,5,106202.27410000001,118953.44378805041,21240.454820000003,23790.68875761008,1.3175485455659222,2550.233937610079,12.0064940191807,18.935363193790145,15.452273629800917,0.8253339551415889,80880701.17444754,16176140.234889507,3.4050000000000002,84.01759503425014,82.92662721687466,90.81849291993616
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,699148.2046467001,863645.5885746756,2020.6595510020234,2496.0855161117793,3.4734073535290166,475.4259651097559,23.528256646400294,67.0280544627842,66.34918607296007,0.7811161949096951,634710411.6759511,1834423.1551328066,101.492194760986,195.0042069012118,339.7406583063997,369.88220165252443
38,AADT 10k to 30k,FSUTMS Pct Error,32,323114.746918,366206.51199992537,10097.3358411875,11443.953499997668,1.4421522312302013,1346.617658810168,13.336365948305415,30.771729535066356,25.58551008544191,0.743742807292233,308935199.70216703,9654224.99069272,7.966999999999999,94.48487910223129,129.8300063326561,161.47797431028914
39,AADT 30k to 50k,FSUTMS Pct Error,5,106202.27410000001,118953.44378805041,21240.454820000003,23790.68875761008,1.3175485455659222,2550.233937610079,12.0064940191807,18.935363193790145,15.452273629800917,0.8253339551415889,80880701.17444754,16176140.234889507,3.4050000000000002,84.01759503425014,82.92662721687466,90.81849291993616
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,156875.63700000002,171632.2320695013,17430.626333333334,19070.248007722366,0.5867845701992482,1639.6216743890327,9.406556270749228,17.567012516463095,10.821708189648065,0.9333350262514903,84384817.72264794,9376090.858071992,5.374999999999999,111.06170256006048,108.5413822560541,117.54688632785471
44,Arterials,FSUTMS Pct Error,154,596856.798221,680644.117958283,3875.6934949415586,4419.7669997291105,1.376554760288462,544.0735047875519,14.03809422746305,46.98611561584625,47.01952093255486,0.8829185753160401,510691529.865188,3316178.7653583637,28.297,122.54457711827128,214.65877876652016,251.54670317734877
45,Collectors,FSUTMS Pct Error,169,298135.650775,375689.54425590695,1764.1162767751478,2223.0150547686803,1.9028129070419186,458.8987779935326,26.012955270296125,80.02873664012914,66.96970144284606,0.885422918556756,336847276.84638965,1993179.152937217,67.62819476098599,121.1427655758293,195.69078812330832,218.1810807336718
46,Internal Counts,All,372,1038112.9606647,1260220.9282793007,2790.626238345968,3387.6906674174747,2.2837041255151083,597.0644290715068,21.39535638514575,59.40536571471091,63.905094227711245,0.9244460190964847,1022345369.2254182,2748240.2398532745,108.50519476098602,332.75806353533517,514.3686210045067,582.216497008672
47,External Counts,All,11,90352.265,88584.61608335079,8213.842272727272,8053.146916668254,-0.04808425965849696,-160.6953560590182,-1.9563969056549941,5.421001015080735,7.283729038067989,0.9992830874456462,2180943.3271473907,198267.57519521733,4.359,40.74861750235799,38.12867085142372,39.96217187407788
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,5873.99,10976.044148955982,5873.99,10976.044148955982,,5102.054148955982,86.85840712966794,86.85840712966794,86.85840712966795,0.0,26030956.538878947,26030956.538878947,0.9159999999999999,10.054056440443679,10.968061571393102,11.354678692126415
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,6036.629999999999,8214.439288863186,2012.2099999999998,2738.146429621062,1.071360772306603,725.9364296210622,36.07657399680263,49.56360010132223,34.54881708926245,0.6951742252580829,2983963.7930553686,994654.5976851229,0.44300000000000006,1.1977313830136063,1.7637161579095377,1.798075553966458
54,Sc 9 NS Mount Vernon,All,4,11844.945,11211.243099487036,2961.23625,2802.810774871759,-0.13720463622880869,-158.42547512824103,-5.349977568599636,35.19394449085509,29.337280913484378,0.8938231961286486,4344521.943161236,1086130.485790309,0.71,1.8911224418817225,4.538693860516134,4.973740762231273
55,Sc 10 EW Mount Vernon,All,4,15645.390000000003,23849.48168475809,3911.3475000000008,5962.370421189523,1.1260795451630308,2051.022921189522,52.43775760628586,61.19705947424208,61.6693008344972,0.8586011721062566,22917851.716870125,5729462.929217531,0.602,3.7306231731000556,8.800785849760654,12.162119713788147
56,Sc 11 EW West Sedro-Woolley,All,1,9463.229533,12310.552638955669,9463.229533,12310.552638955669,,2847.3231059556692,30.088281130945166,30.088281130945166,30.088281130945166,0.0,8107248.869709039,8107248.869709039,0.131,1.6126823957031926,1.9352188748438315,2.097680963767032
57,Sc 12 EW Fidalgo Bay,All,2,21810.5241,28514.429176530066,10905.26205,14257.214588265033,0.1891429103405749,3351.9525382650336,30.737019641495305,45.216026236731864,58.398578021983894,1.0,48628065.38783437,24314032.693917185,1.011,12.751676874983527,13.947060609398157,14.803020333381259
58,Sc 13 Sedro-Woolley Cordon,All,7,29810.960285,38673.579252510135,4258.708612142857,5524.797036072877,0.4500242981627126,1266.0884239300194,29.729397787865107,59.96744116085707,66.907979589492,0.9607584713957136,45654640.49174795,6522091.498821137,4.593999999999999,21.004335138213463,27.303083711449098,34.11187407759846
59,Sc 14 NS Bow Hill Rd,All,4,4356.51614,3846.448514526918,1089.129035,961.6121286317295,-0.1746163163697352,-127.51690636827038,-11.708154155331135,65.44637807133907,57.507817194623634,0.718211467001446,2032309.7331007333,508077.4332751833,5.4350000000000005,4.309002789543301,5.2799139259939585,5.317746429581567
60,Sc 15 Anacortes,All,7,21923.9292,27499.899009261233,3131.9898857142857,3928.557001323033,0.4391407729747907,796.5671156087474,25.433259514728007,36.77110097557383,37.88356766298347,0.9690058590207439,9284360.787111327,1326337.2553016183,1.7119999999999997,4.707867359766401,8.247542606316541,8.922835499612395
61,Sc 16 Outer Mount Vernon,All,5,8176.767169999999,8122.01796838316,1635.3534339999999,1624.403593676632,-0.013111167145724297,-10.94984032336788,-0.6695702651007416,43.746577776066864,51.31821516834053,0.8229356515028254,2559065.6529871067,511813.1305974213,4.405,6.19492375624163,8.488455504698385,8.628654453113995
