,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
0,Areawide,All,383,427797.0252077,505294.557089831,1116.9635122916447,1319.3069375713603,2.106077971751832,202.34342527971558,18.115491066003838,51.16182881970637,58.92689309686923,0.9280196147358801,125074526.41539109,326565.34312112554,112.864194760986,139.51092763903017,209.16433470585844,233.784213881707
1,Freeways,All,9,52076.5707,61580.060646713275,5786.285633333333,6842.22896074592,1.1226372800235618,1055.9433274125868,18.24907020368237,23.291636652547766,17.490921960799525,0.9426347977776716,16347157.957025427,1816350.8841139365,5.374999999999999,39.50064744213983,38.62357134973747,41.71061772320058
2,Non-Freeways,All,374,375720.4545077,443714.4964431177,1004.6001457425134,1186.4023969067318,2.393691942159231,181.80225116421843,18.096976387540334,53.67108815815119,59.92401539693507,0.8856734428110176,108727368.45836566,290714.8889261114,107.48919476098601,100.01028019689035,170.54076335612098,192.07359615850646
3,Urban,All,247,318604.5380357,369476.64764510177,1289.8969151242914,1495.8568730570921,1.7263690817534996,205.95995793280076,15.967164160010023,48.65876017209048,57.969004869512034,0.9071803615226297,97303629.31459965,393941.81908744795,46.16856645907733,82.30940363588327,135.1828668868957,154.0431948775224
4,Rural,All,136,109192.487172,135817.90944472927,802.8859350882352,998.6610988583035,1.260101040568735,195.77516377006827,24.383932413581647,56.282275851204766,60.66658715684886,0.963154359829884,27770897.10079144,204197.77279993705,66.69562830190867,57.20152400314691,73.9814678189627,79.74101900418461
5,Interstates,All,6,36838.551,42013.51309931442,6139.7585,7002.25218321907,0.9030649303097801,862.4936832190697,14.04768091805353,17.538951107493943,13.683111309442475,0.9385517560246593,6957625.732651595,1159604.288775266,4.5169999999999995,32.86246946580492,30.949368329688035,33.538420316717364
6,Non-Interstate Freeway,All,3,15238.0197,19566.547547398855,5079.3399,6522.182515799618,0.609490749216804,1442.8426157996182,28.406104812942683,34.8300481658487,25.106543263513633,0.9926297505776349,9389532.224373832,3129844.0747912773,0.8580000000000001,6.638177976334908,7.6742030200494264,8.172197406483217
7,Principal Arterial,All,16,45974.801606,51313.056225484266,2873.425100375,3207.0660140927666,0.6002104905725492,333.6409137177666,11.611261893488171,27.364300222424955,22.82023470513646,0.8962014905509289,9892098.634842776,618256.1646776735,3.2569999999999997,10.95907543690945,17.18454336430596,20.129593514988684
8,Minor Arterial,All,138,185594.51742500003,203216.63138350687,1344.8878074275365,1472.584285387731,0.9967016340675384,127.69647796019444,9.494953947455935,45.47068948179096,45.495300063356815,0.8414946705867369,51607673.132882714,373968.64589045447,25.04,34.58280382987516,63.296841926655375,73.4988330239343
9,Major Collector,All,144,108306.54048,132353.18412746824,752.1287533333333,919.1193342185294,1.815809154404848,166.9905808851961,22.202392894184186,63.27785397254572,58.16056796213003,0.8757199109106606,32617476.597215094,226510.25414732704,51.71700666467267,38.66472690577232,64.8058076314056,72.50301686406102
10,Minor Collector,All,25,8203.039999999999,13361.659135881653,328.12159999999994,534.4663654352661,2.318673315832913,206.34476543526614,62.886675377441215,113.52170029182817,108.46800648108737,0.5690701268990166,3468705.463201553,138748.21852806213,15.911188096313332,8.783355816322157,12.572292166447221,12.791420654534553
11,Local Road or Street,All,25,7189.915,10592.397223894202,287.5966,423.6958889557681,1.610895957099655,136.0992889557681,47.322982592898555,101.88646628436453,116.85991499125478,0.6459189848518463,2146547.5010109763,85861.90004043905,8.112,2.7812222057326195,5.4142565491148416,5.593965040575951
12,Ramps,All,26,20451.6399967,32877.5683468825,786.6015383346154,1264.5218594954808,2.854635599124872,477.92032116086546,60.75761333657106,74.77491203510765,67.68410657973145,0.9273007929670941,8994867.129212555,345956.4280466367,3.452,4.2390960022786475,7.267021718191969,7.556767060411959
13,Urban Interstates,All,2,14886.92,18154.327619349737,7443.46,9077.163809674868,5.1909415743775495,1633.7038096748684,21.948177456114067,22.55138240661381,22.196731781726253,-1.0000000000000002,5635416.9285938535,2817708.4642969267,2.145,19.470761512986737,19.47076151298674,21.701379153949702
14,Urban Non-Interstate Freeway,All,3,15238.0197,19566.547547398855,5079.3399,6522.182515799618,0.609490749216804,1442.8426157996182,28.406104812942683,34.8300481658487,25.106543263513633,0.9926297505776349,9389532.224373832,3129844.0747912773,0.8580000000000001,6.638177976334908,7.6742030200494264,8.172197406483217
15,Urban Principal Arterial,All,14,36031.913259,39588.73176313552,2573.7080899285716,2827.7665545096797,0.5187240786003183,254.05846458110818,9.871300695494147,27.935389851203713,23.742706384182497,0.8550258386954465,7236958.5308394935,516925.6093456781,2.8179999999999996,8.041432851708256,13.627481443200901,16.20474665903986
16,Urban Minor Arterial,All,120,173490.52411,188651.09053789132,1445.7543675833333,1572.0924211490942,0.8940004982946738,126.3380535657609,8.738555898464458,44.91256948153259,46.666134330288166,0.8298564379487533,50594822.444785684,421623.52037321404,19.467,29.900106370729016,57.23486440764411,67.30661924610703
17,Urban Major Collector,All,76,57605.245,68697.11964442773,757.96375,903.909469005628,1.543822258432547,145.945719005628,19.25497347407815,58.69228804836201,63.61391768044371,0.7493667045392858,15040855.68967851,197905.99591682252,15.62256645907733,13.03583182123798,27.688238719502348,30.7394769703581
18,Urban Minor Collector,All,1,517.05,1317.0895461747841,517.05,1317.0895461747841,,800.0395461747842,154.73156293874564,154.73156293874564,154.7315629387456,0.0,640063.2754435546,640063.2754435546,0.45199999999999996,0.5953244748710024,0.8929867123065036,0.9267474284392406
19,Urban Local Road or Street,All,16,5030.535,8647.792120861724,314.4084375,540.4870075538578,2.129622889140606,226.0785700538578,71.90601239951069,112.42834180742061,149.25707511534432,0.5860222998386035,1999217.1927690313,124951.07454806445,3.142,1.7255337091993748,3.619071210378252,3.77426189231571
20,Urban Ramps,All,15,15804.3309667,24853.948865862072,1053.6220644466666,1656.929924390805,3.166525605197459,603.3078599441383,57.26036690973997,63.74703615011336,59.2529727936244,0.908998594168231,6766763.028115692,451117.5352077128,1.6639999999999997,2.902234918816,4.975259860827429,5.217766120829555
21,Rural Interstates,All,4,21951.630999999998,23859.185479964683,5487.907749999999,5964.796369991171,0.5460658186526572,476.88861999117125,8.6898075134585,10.476427797994132,9.42630107330059,0.9587444872161477,1322208.8040577415,330552.2010144354,2.372,13.391707952818182,11.478606816701296,11.83704116276766
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,9942.888347,11724.324462348746,4971.4441735,5862.162231174373,0.6056103669682239,890.7180576743731,17.91668631063575,23.17640954112192,16.36293295181415,1.0000000000000002,2655140.104003284,1327570.052001642,0.4389999999999999,2.9176425852011962,3.5570619211050585,3.9248468559488274
